1;3;374;FMU;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS
2;3;3985;SENACSP;CENTRO UNIVERSITÁRIO SENAC
3;3;5387;IMPACTA;FACULDADE IMPACTA
4;3;417;UNICID;UNIVERSIDADE CIDADE DE SÃO PAULO
5;3;4104;ESEG;ESCOLA SUPERIOR DE ENGENHARIA E GESTÃO DE SÃO PAULO - ESEG
6;3;55;USP;UNIVERSIDADE DE SÃO PAULO
7;3;206;UNIÍTALO;CENTRO UNIVERSITÁRIO ÍTALO-BRASILEIRO
8;3;319;UB;UNIVERSIDADE BRASIL
9;3;376;n;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO
10;3;1294;CAM;Centro Universitário das Américas
11;3;322;UNIP;UNIVERSIDADE PAULISTA
12;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
13;3;456;UNISANT'ANNA;CENTRO UNIVERSITÁRIO SANT´ANNA
14;3;466;UAM;UNIVERSIDADE ANHEMBI MORUMBI
15;3;376;n;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO
16;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
17;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
18;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
19;3;376;n;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO
20;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
21;3;852;n;FIAP - Centro Universitário
22;3;322;UNIP;UNIVERSIDADE PAULISTA
23;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
24;3;203;USJT;UNIVERSIDADE SÃO JUDAS TADEU
25;3;55;USP;UNIVERSIDADE DE SÃO PAULO
26;3;1294;CAM;Centro Universitário das Américas
27;3;20586;FVG;Faculdade Van Gogh
28;3;1365;UNASP;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO
29;3;376;n;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO
30;3;1161;n;INSPER INSTITUTO DE ENSINO E PESQUISA
31;3;793;ESTÁCIO SÃO PAULO;Centro Universitário Estácio de São Paulo
32;3;161;UNIFAI;CENTRO UNIVERSITÁRIO ASSUNÇÃO
33;3;793;ESTÁCIO SÃO PAULO;Centro Universitário Estácio de São Paulo
34;3;1853;n;Centro Universitário UNIBTA
35;3;793;ESTÁCIO SÃO PAULO;Centro Universitário Estácio de São Paulo
